epoch,train_loss,test_loss,learning_rate
1,0.05150169221529116,0.042422274408163506,0.01
2,0.03762672090049212,0.03499547027905161,0.01
3,0.033305999344059575,0.031713606447253066,0.01
4,0.030946568227373062,0.03030865857959725,0.01
5,0.029525402364476275,0.028792335449252277,0.01
6,0.028426674633131675,0.02810270158011311,0.01
7,0.027572947546529274,0.027277902503847144,0.01
8,0.0262749460254175,0.025172030916437507,0.01
9,0.02505809970277672,0.024563545552664438,0.01
10,0.024334498300837972,0.02398825146568318,0.01
11,0.023742883751013626,0.02335088499006815,0.01
12,0.02325098079163581,0.022638555294252002,0.01
13,0.022865999912998328,0.02295801444600026,0.01
14,0.02259347985110556,0.0218429832389423,0.01
15,0.022226177063615373,0.02175650346519736,0.01
16,0.021952820676378906,0.023187262995052152,0.01
17,0.02176332093387221,0.021534040423769815,0.01
18,0.021539681189848732,0.02140645886713173,0.01
19,0.02141635348632311,0.022192759373380493,0.01
20,0.021187283621014408,0.020960823245501768,0.01
21,0.02098998086992651,0.021432286138491085,0.01
22,0.02080200450650106,0.020562417147060235,0.01
23,0.020752094442335268,0.020272987395486174,0.01
24,0.020663848039694132,0.020975395153703478,0.01
25,0.020604761973954736,0.020685723477314847,0.01
26,0.02040233458004271,0.020286685546743684,0.01
27,0.020317726966459303,0.0201493132240527,0.01
28,0.020190417060318093,0.020443187015674387,0.01
29,0.020120257684029638,0.019733904729946516,0.01
30,0.02007688890909776,0.020604911682894453,0.01
31,0.019961797169720134,0.019560960664142233,0.01
32,0.01992217524520432,0.02122076639847364,0.01
33,0.019810731888283042,0.01987323245111232,0.01
34,0.019752549971453846,0.019943462772256074,0.01
35,0.019654871243983508,0.01914407633933782,0.01
36,0.019588267127983273,0.01932778289958757,0.01
37,0.019520747570786624,0.019075352521807264,0.01
38,0.019433578531024977,0.01934341726776135,0.01
39,0.019387460603999596,0.01895613743622865,0.01
40,0.019346279689731696,0.018870792189069712,0.01
41,0.019267145567573606,0.019009260663976117,0.01
42,0.019236346462275834,0.019297030452483644,0.01
43,0.019080148860812187,0.01880016659008106,0.01
44,0.01908195871549348,0.018802922294999008,0.01
45,0.01901730885147117,0.018949212814623025,0.01
46,0.019021929375206432,0.018741809254182347,0.01
47,0.01894815411690312,0.018874472944783824,0.01
48,0.018906952186565226,0.019172614509200988,0.01
49,0.01884564048067356,0.018769400319239744,0.01
50,0.018768104463815688,0.019212848510069307,0.01
51,0.01882742896404428,0.01873810579709243,0.01
52,0.018750169364114604,0.01892128715029685,0.01
53,0.018713393843887996,0.018374260423782592,0.01
54,0.018653212268836795,0.018461164185137022,0.01
55,0.01861366439300279,0.01888366258276316,0.01
56,0.01853826517549654,0.01828832805166409,0.01
57,0.018536622684526567,0.018820579690703502,0.01
58,0.018518595665227622,0.018517665687638026,0.01
59,0.01847384087042883,0.018971888234858247,0.01
60,0.018420792700101933,0.01815528221234369,0.01
61,0.01842870856402442,0.018595951719325966,0.01
62,0.018408545933586234,0.01905649155737289,0.01
63,0.018377548619949568,0.01811210829560878,0.01
64,0.01834579359429578,0.018715473639798197,0.01
65,0.018347005936472368,0.017992076268225597,0.01
66,0.01826024489128031,0.018245250334148297,0.01
67,0.018276440522555882,0.018446244617031576,0.01
68,0.01823372303469417,0.01798316830400533,0.01
69,0.018195756820884222,0.019559664729943808,0.01
70,0.018200158381368965,0.01859931367148723,0.01
71,0.01817962994566187,0.01803575605590595,0.01
72,0.018151055133979146,0.018036438811492795,0.01
73,0.0180805249659655,0.017844617209145024,0.01
74,0.018068271819114065,0.017794729775535718,0.01
75,0.01811975004694735,0.01784682758579341,0.01
76,0.018063777525676415,0.018157780898715524,0.01
77,0.018084794751678904,0.017709178928053005,0.01
78,0.017981066051094483,0.018174896887212525,0.01
79,0.017996093065400297,0.018162169817175406,0.01
80,0.017938471311936155,0.018394780039864903,0.01
81,0.017950401294122762,0.017868130211718382,0.01
82,0.017975007756225143,0.01868331327054572,0.01
83,0.017900125638892254,0.017710757728879496,0.01
84,0.01790389293494324,0.017623082736778695,0.01
85,0.01788165856579629,0.01792772535060067,0.01
86,0.017862245915069554,0.018399418141149607,0.01
87,0.017845341180994487,0.01760124316943499,0.01
88,0.017825289509491995,0.017714763042652824,0.01
89,0.017843277716698747,0.01868702615640359,0.01
90,0.01779585447589246,0.017621061154059134,0.01
91,0.017784439507328595,0.017675228028577596,0.01
92,0.017791776693581292,0.017848817078823534,0.01
93,0.017758842658173915,0.0174472299516007,0.01
94,0.01776208799642821,0.017427314238933227,0.01
95,0.017700230863022928,0.017769053873586623,0.01
96,0.01766265240847133,0.017562914625256477,0.01
97,0.017696143228483077,0.018554547269886826,0.01
98,0.01775894972301709,0.017731869276612997,0.01
99,0.017676662635058165,0.017476068633841352,0.01
100,0.01764667161973193,0.01761615732946666,0.01
101,0.017656677488703282,0.018367523710961297,0.01
102,0.017670996443678935,0.018022400187425472,0.01
103,0.017654410894804944,0.01758494207004939,0.01
104,0.01756421895775323,0.01738443867487755,0.01
105,0.017613198769589264,0.017531299745702805,0.01
106,0.017578766378574074,0.017405429877593026,0.01
107,0.017552359538385645,0.017419651915164043,0.01
108,0.01755125511243629,0.01743050134323615,0.01
109,0.017515190548729152,0.01802199321158696,0.01
110,0.017515805879374968,0.01731158176466124,0.01
111,0.01748438528855331,0.017485190952526562,0.01
112,0.017535794366073484,0.01771633007185301,0.01
113,0.01748710058008631,0.017453598215749176,0.01
114,0.01748312690256474,0.017504524132333853,0.01
115,0.01751967550604604,0.01758850262335424,0.01
116,0.017499966363344964,0.017945686639092552,0.01
117,0.017470732509391382,0.017699552631529513,0.01
118,0.01744658751452031,0.017581884683168028,0.01
119,0.017503192397610595,0.017443138154242963,0.01
120,0.017436193622803936,0.017204350754521633,0.01
121,0.017485765317299715,0.017417111777467652,0.01
122,0.017432339208899066,0.017351902272494044,0.01
123,0.017458698785630986,0.017826466845484296,0.01
124,0.01736744209115083,0.01706345402674439,0.01
125,0.017382457139901816,0.017233433043778255,0.01
126,0.017328120595775546,0.017127564791201925,0.01
127,0.01734992375636163,0.017272265731104804,0.01
128,0.017280562785066043,0.01708103751918922,0.01
129,0.017239533030660822,0.017311704678965423,0.01
130,0.01721599785494618,0.017572443480797423,0.01
131,0.017217279301645856,0.01709771435057822,0.01
132,0.017254618778048705,0.016959889803741437,0.01
133,0.017233819055448598,0.01719463741542616,0.01
134,0.017167276474259172,0.016974921382497996,0.01
135,0.017145694472516577,0.01705391337464486,0.01
136,0.017191287049014743,0.017135922984646945,0.01
137,0.017195990969582152,0.01722937962767901,0.01
138,0.01714105950668454,0.01693051893390172,0.01
139,0.017168984315358102,0.01716523596745295,0.01
140,0.017130385542986914,0.01699737455395128,0.01
141,0.017137713136229044,0.01708069595886627,0.01
142,0.0171965976676438,0.017404832157383983,0.01
143,0.01710570460340629,0.01714063592342427,0.01
144,0.017075900410612424,0.01707393245199152,0.01
145,0.01710361027857289,0.01742029001111708,0.01
146,0.017080098922985294,0.016857991486807198,0.01
147,0.017115752576307083,0.01705789018315651,0.01
148,0.017042102622023474,0.016965322161850052,0.01
149,0.017066399996789793,0.016884931344441915,0.01
150,0.01706141565926373,0.016968781022393766,0.01
151,0.016984150595963,0.01709071309606467,0.01
152,0.01704232714449366,0.016982219507044646,0.01
153,0.017055252001155166,0.017399920629977715,0.01
154,0.01700651228544302,0.01700120603122438,0.01
155,0.01696677466854453,0.01710913063628444,0.01
156,0.017035755271014447,0.016985070550484427,0.01
157,0.017057051100612928,0.017485506312611202,0.01
158,0.017010947059219083,0.01718335996954314,0.01
159,0.01700553614452171,0.016867544134438504,0.01
160,0.016976386264432222,0.017012113793365036,0.01
161,0.01695986566483043,0.016892086811130868,0.01
162,0.017015175755756597,0.01707850682597685,0.01
163,0.01698139915165181,0.01693391611421248,0.01
164,0.017006513041754562,0.01676979511209841,0.01
165,0.01696250921736161,0.016827212307446947,0.01
166,0.01694295371300541,0.016670336885144934,0.01
167,0.01700563669204712,0.01684873700297127,0.01
168,0.016960583924859142,0.01712006022396963,0.01
169,0.01689993998540255,0.016822255650671043,0.01
170,0.0169264561488914,0.01708922668534797,0.01
171,0.016929629938676954,0.016712488732785764,0.01
172,0.016887136530519153,0.016964757542106478,0.01
173,0.01691763210770053,0.016848289920405175,0.01
174,0.016939601175254212,0.01689436993833321,0.01
175,0.01685720927353638,0.016983176536547642,0.01
176,0.016841755175264553,0.01697920353830947,0.01
177,0.016863741178143148,0.01674127761691731,0.01
178,0.016908639263516913,0.016680123461022354,0.01
179,0.016811988276507085,0.016751696923747658,0.01
180,0.01688371991738677,0.016588266148852806,0.01
181,0.01690526171432187,0.016650470462918746,0.01
182,0.01687675396252113,0.016897870561030384,0.01
183,0.016854127452243118,0.016712966435394872,0.01
184,0.016857026078505442,0.017576066690283672,0.01
185,0.01680567742907442,0.01683256737034147,0.01
186,0.016850303531003495,0.016752928851540977,0.01
187,0.016852922606437157,0.016743480102644148,0.01
188,0.01680005354147094,0.017086060939376087,0.01
189,0.016754777783838413,0.01669445073979053,0.01
190,0.016792742913821712,0.016790263065486213,0.01
191,0.016778738194067652,0.016657002459396608,0.01
192,0.01677524169635338,0.016936611827404705,0.01
193,0.01682474115358976,0.016776052748512786,0.01
194,0.016772823137386393,0.016809028651138456,0.01
195,0.01681193814612925,0.016619770963249417,0.01
196,0.01674397842454103,0.016894215507782064,0.01
197,0.016754126443605247,0.016641514999597953,0.01
198,0.016777412343071774,0.01728747467811142,0.01
199,0.016761672214682524,0.017034644100252384,0.01
200,0.016743126325697327,0.016568584479779627,0.01
